GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
appointment-service,com.demo.spring.controller,AppointmentRestController,0,40,0,4,0,10,0,6,0,4
appointment-service,com.demo.spring.entity,PatientDTO,4,42,0,0,2,18,1,9,1,9
appointment-service,com.demo.spring.entity,AppointmentDTO,12,28,0,0,6,11,3,6,3,6
appointment-service,com.demo.spring.entity,Appointment,0,30,0,0,0,12,0,6,0,6
appointment-service,com.demo.spring,AppointmentServiceApplication,5,27,0,0,2,4,1,3,1,3
appointment-service,com.demo.spring.utiles,Message,0,9,0,0,0,4,0,2,0,2
appointment-service,com.demo.spring.utiles,ServerConfiguration,0,13,0,0,0,5,0,3,0,3
appointment-service,com.demo.spring.service,AppointmentService,0,82,2,4,0,13,2,5,0,4
appointment-service,com.demo.spring.exceptions,PatientNotFoundException,0,9,0,0,0,2,0,2,0,2
appointment-service,com.demo.spring.exceptions,PatientAppointmentNotFundException,0,9,0,0,0,2,0,2,0,2
appointment-service,com.demo.spring.exceptions,DoctoreAppointmentNotFundException,0,9,0,0,0,2,0,2,0,2
